seq_no,packet_type,origin_uid,dst_addr,final_uid,created_time,delivered_time,delay,hop_count,path
3098,DATA,24,"[1,254]",18,109.550815,109.551214,0.000399,5,24->34->35->26->17->18
3099,DATA,43,"[1,254]",18,109.566336,109.566757,0.000422,5,43->34->35->26->17->18
3100,DATA,44,"[1,254]",18,109.584985,109.585382,0.000397,5,44->34->35->26->17->18
3101,DATA,26,"[1,254]",18,109.597877,109.598032,0.000155,2,26->17->18
3102,DATA,82,"[1,254]",18,109.616926,109.618010,0.001085,13,82->81->92->93->83->73->63->54->43->34->35->26->17->18
3104,DATA,14,"[1,254]",18,109.656442,109.656914,0.000472,6,14->24->34->35->26->17->18
3105,DATA,81,"[1,254]",18,109.681113,109.682158,0.001045,12,81->92->93->83->73->63->54->43->34->35->26->17->18
3106,DATA,1,"[1,254]",18,109.684613,109.685381,0.000768,9,1->10->11->22->33->34->35->26->17->18
3109,DATA,3,"[1,254]",18,109.694383,109.695119,0.000736,9,3->2->12->22->33->34->35->26->17->18
656,DATA,37,"[1,254]",18,109.698814,109.699036,0.000222,3,37->38->27->18
3110,DATA,10,"[1,254]",18,109.728766,109.729451,0.000685,8,10->11->22->33->34->35->26->17->18
3111,DATA,5,"[1,254]",18,109.745780,109.746172,0.000392,5,5->6->16->26->17->18
3112,DATA,40,"[1,254]",18,109.746339,109.747120,0.000781,9,40->41->32->22->33->34->35->26->17->18
3113,DATA,10,"[1,254]",18,109.778161,109.778845,0.000685,8,10->11->22->33->34->35->26->17->18
3114,DATA,61,"[1,254]",18,109.837350,109.838312,0.000962,11,61->60->50->41->32->22->33->34->35->26->17->18
3115,DATA,20,"[1,254]",18,109.864051,109.864830,0.000779,9,20->10->11->22->33->34->35->26->17->18
3116,DATA,63,"[1,254]",18,109.873907,109.874504,0.000597,7,63->54->43->34->35->26->17->18
3117,DATA,64,"[1,254]",18,109.884299,109.884887,0.000588,7,64->54->43->34->35->26->17->18
3118,DATA,33,"[1,254]",18,109.889736,109.890128,0.000392,5,33->34->35->26->17->18
3119,DATA,80,"[1,254]",18,109.949175,109.950315,0.001140,13,80->81->92->93->83->73->63->54->43->34->35->26->17->18
660,DATA,45,"[1,254]",18,109.951524,109.952015,0.000491,6,45->46->57->47->38->27->18
3120,DATA,11,"[1,254]",18,109.984988,109.985596,0.000608,7,11->22->33->34->35->26->17->18
3121,DATA,64,"[1,254]",18,109.992332,109.992920,0.000588,7,64->54->43->34->35->26->17->18
3122,DATA,30,"[1,254]",18,110.021940,110.022779,0.000839,10,30->20->10->11->22->33->34->35->26->17->18
3123,DATA,76,"[1,254]",18,110.046043,110.046919,0.000876,11,76->86->75->65->64->54->43->34->35->26->17->18
3124,DATA,32,"[1,254]",18,110.081131,110.081737,0.000606,7,32->22->33->34->35->26->17->18
3125,DATA,21,"[1,254]",18,110.083374,110.083957,0.000584,7,21->22->33->34->35->26->17->18
3126,DATA,66,"[1,254]",18,110.101207,110.101922,0.000715,9,66->65->64->54->43->34->35->26->17->18
661,DATA,47,"[1,254]",18,110.178599,110.178870,0.000271,3,47->38->27->18
3127,DATA,51,"[1,254]",18,110.187142,110.187895,0.000753,9,51->41->32->22->33->34->35->26->17->18
662,DATA,46,"[1,254]",18,110.193762,110.194200,0.000438,5,46->57->47->38->27->18
663,DATA,79,"[1,254]",18,110.196777,110.197382,0.000604,7,79->69->68->57->47->38->27->18
3128,DATA,50,"[1,254]",18,110.199291,110.200085,0.000794,9,50->41->32->22->33->34->35->26->17->18
3129,DATA,15,"[1,254]",18,110.221397,110.221648,0.000251,3,15->26->17->18
664,DATA,89,"[1,254]",18,110.242920,110.243598,0.000678,8,89->79->69->68->57->47->38->27->18
665,DATA,98,"[1,254]",18,110.306524,110.307274,0.000750,9,98->89->79->69->68->57->47->38->27->18
3130,DATA,31,"[1,254]",18,110.328238,110.328816,0.000578,7,31->22->33->34->35->26->17->18
3131,DATA,41,"[1,254]",18,110.337791,110.338479,0.000688,8,41->32->22->33->34->35->26->17->18
3132,DATA,54,"[1,254]",18,110.377612,110.378132,0.000519,6,54->43->34->35->26->17->18
3133,DATA,60,"[1,254]",18,110.386208,110.387075,0.000867,10,60->50->41->32->22->33->34->35->26->17->18
3134,DATA,50,"[1,254]",18,110.389945,110.390739,0.000794,9,50->41->32->22->33->34->35->26->17->18
3135,DATA,22,"[1,254]",18,110.402102,110.402598,0.000495,6,22->33->34->35->26->17->18
3136,DATA,20,"[1,254]",18,110.412147,110.412926,0.000779,9,20->10->11->22->33->34->35->26->17->18
3137,DATA,60,"[1,254]",18,110.421988,110.422855,0.000867,10,60->50->41->32->22->33->34->35->26->17->18
3138,DATA,83,"[1,254]",18,110.434590,110.435324,0.000734,9,83->73->63->54->43->34->35->26->17->18
3139,DATA,74,"[1,254]",18,110.527127,110.527881,0.000754,9,74->73->63->54->43->34->35->26->17->18
666,DATA,56,"[1,254]",18,110.551900,110.552287,0.000387,5,56->57->47->38->27->18
3140,DATA,16,"[1,254]",18,110.562882,110.563127,0.000245,3,16->26->17->18
3141,DATA,92,"[1,254]",18,110.594704,110.595665,0.000961,11,92->93->83->73->63->54->43->34->35->26->17->18
3142,DATA,30,"[1,254]",18,110.602002,110.602840,0.000839,10,30->20->10->11->22->33->34->35->26->17->18
3143,DATA,71,"[1,254]",18,110.625011,110.626119,0.001108,13,71->81->92->93->83->73->63->54->43->34->35->26->17->18
3144,DATA,11,"[1,254]",18,110.638311,110.638919,0.000608,7,11->22->33->34->35->26->17->18
3146,DATA,52,"[1,254]",18,110.646981,110.647761,0.000780,9,52->41->32->22->33->34->35->26->17->18
3147,DATA,86,"[1,254]",18,110.652848,110.653665,0.000817,10,86->75->65->64->54->43->34->35->26->17->18
3150,DATA,12,"[1,254]",18,110.716893,110.717458,0.000565,7,12->22->33->34->35->26->17->18
3151,DATA,11,"[1,254]",18,110.723752,110.724360,0.000608,7,11->22->33->34->35->26->17->18
3152,DATA,83,"[1,254]",18,110.739244,110.739979,0.000734,9,83->73->63->54->43->34->35->26->17->18
3153,DATA,64,"[1,254]",18,110.768647,110.769234,0.000588,7,64->54->43->34->35->26->17->18
3154,DATA,70,"[1,254]",18,110.798386,110.799297,0.000911,11,70->60->50->41->32->22->33->34->35->26->17->18
3155,DATA,53,"[1,254]",18,110.800929,110.801519,0.000590,7,53->54->43->34->35->26->17->18
3156,DATA,1,"[1,254]",18,110.855153,110.855921,0.000768,9,1->10->11->22->33->34->35->26->17->18
3157,DATA,4,"[1,254]",18,110.867059,110.867580,0.000522,7,4->14->24->34->35->26->17->18
3158,DATA,72,"[1,254]",18,110.868851,110.869594,0.000743,9,72->73->63->54->43->34->35->26->17->18
3159,DATA,85,"[1,254]",18,110.870215,110.871117,0.000902,11,85->86->75->65->64->54->43->34->35->26->17->18
3160,DATA,10,"[1,254]",18,110.901599,110.902283,0.000685,8,10->11->22->33->34->35->26->17->18
3161,DATA,81,"[1,254]",18,110.913920,110.914965,0.001045,12,81->92->93->83->73->63->54->43->34->35->26->17->18
3162,DATA,50,"[1,254]",18,110.928456,110.929250,0.000794,9,50->41->32->22->33->34->35->26->17->18
3163,DATA,91,"[1,254]",18,110.969393,110.970502,0.001109,13,91->81->92->93->83->73->63->54->43->34->35->26->17->18
3164,DATA,20,"[1,254]",18,110.994624,110.995403,0.000779,9,20->10->11->22->33->34->35->26->17->18
3165,DATA,12,"[1,254]",18,110.996974,110.997539,0.000565,7,12->22->33->34->35->26->17->18
670,DATA,79,"[1,254]",18,110.998095,110.998699,0.000604,7,79->69->68->57->47->38->27->18
3166,DATA,41,"[1,254]",18,111.010954,111.011642,0.000688,8,41->32->22->33->34->35->26->17->18
671,DATA,88,"[1,254]",18,111.011736,111.012467,0.000731,9,88->89->79->69->68->57->47->38->27->18
3167,DATA,75,"[1,254]",18,111.014094,111.014821,0.000727,9,75->65->64->54->43->34->35->26->17->18
3168,DATA,0,"[1,254]",18,111.046982,111.047753,0.000771,9,0->10->11->22->33->34->35->26->17->18
672,DATA,27,"[1,254]",18,111.049195,111.049279,0.000085,1,27->18
3169,DATA,75,"[1,254]",18,111.080270,111.080997,0.000727,9,75->65->64->54->43->34->35->26->17->18
3170,DATA,26,"[1,254]",18,111.124540,111.124695,0.000155,2,26->17->18
3171,DATA,35,"[1,254]",18,111.126911,111.127169,0.000258,3,35->26->17->18
3172,DATA,43,"[1,254]",18,111.142090,111.142511,0.000422,5,43->34->35->26->17->18
3173,DATA,92,"[1,254]",18,111.147851,111.148812,0.000961,11,92->93->83->73->63->54->43->34->35->26->17->18
3174,DATA,11,"[1,254]",18,111.179455,111.180063,0.000608,7,11->22->33->34->35->26->17->18
3175,DATA,32,"[1,254]",18,111.194795,111.195401,0.000606,7,32->22->33->34->35->26->17->18
3176,DATA,35,"[1,254]",18,111.222363,111.222621,0.000258,3,35->26->17->18
673,DATA,98,"[1,254]",18,111.241623,111.242374,0.000750,9,98->89->79->69->68->57->47->38->27->18
3177,DATA,40,"[1,254]",18,111.243327,111.244107,0.000781,9,40->41->32->22->33->34->35->26->17->18
3178,DATA,25,"[1,254]",18,111.274755,111.274966,0.000211,3,25->26->17->18
3179,DATA,2,"[1,254]",18,111.298037,111.298676,0.000639,8,2->12->22->33->34->35->26->17->18
3180,DATA,2,"[1,254]",18,111.315339,111.315978,0.000639,8,2->12->22->33->34->35->26->17->18
674,DATA,99,"[1,254]",18,111.352008,111.352734,0.000726,9,99->89->79->69->68->57->47->38->27->18
3181,DATA,20,"[1,254]",18,111.358179,111.358958,0.000779,9,20->10->11->22->33->34->35->26->17->18
3182,DATA,20,"[1,254]",18,111.421098,111.421877,0.000779,9,20->10->11->22->33->34->35->26->17->18
3183,DATA,32,"[1,254]",18,111.449372,111.449978,0.000606,7,32->22->33->34->35->26->17->18
3184,DATA,90,"[1,254]",18,111.500966,111.502106,0.001139,13,90->81->92->93->83->73->63->54->43->34->35->26->17->18
3185,DATA,62,"[1,254]",18,111.503837,111.504618,0.000781,9,62->73->63->54->43->34->35->26->17->18
3186,DATA,31,"[1,254]",18,111.516816,111.517395,0.000578,7,31->22->33->34->35->26->17->18
3187,DATA,30,"[1,254]",18,111.518914,111.519753,0.000839,10,30->20->10->11->22->33->34->35->26->17->18
3188,DATA,75,"[1,254]",18,111.542990,111.543717,0.000727,9,75->65->64->54->43->34->35->26->17->18
3189,DATA,10,"[1,254]",18,111.595668,111.596353,0.000685,8,10->11->22->33->34->35->26->17->18
3190,DATA,81,"[1,254]",18,111.602320,111.603365,0.001045,12,81->92->93->83->73->63->54->43->34->35->26->17->18
3191,DATA,65,"[1,254]",18,111.611085,111.611746,0.000661,8,65->64->54->43->34->35->26->17->18
3193,DATA,21,"[1,254]",18,111.650628,111.651212,0.000584,7,21->22->33->34->35->26->17->18
3196,DATA,41,"[1,254]",18,111.695728,111.696416,0.000688,8,41->32->22->33->34->35->26->17->18
3197,DATA,60,"[1,254]",18,111.697187,111.698054,0.000867,10,60->50->41->32->22->33->34->35->26->17->18
675,DATA,79,"[1,254]",18,111.697457,111.698062,0.000604,7,79->69->68->57->47->38->27->18
3198,DATA,61,"[1,254]",18,111.701771,111.702733,0.000962,11,61->60->50->41->32->22->33->34->35->26->17->18
3199,DATA,35,"[1,254]",18,111.719944,111.720202,0.000258,3,35->26->17->18
3200,DATA,42,"[1,254]",18,111.741749,111.742490,0.000741,9,42->41->32->22->33->34->35->26->17->18
3201,DATA,63,"[1,254]",18,111.771703,111.772300,0.000597,7,63->54->43->34->35->26->17->18
3202,DATA,22,"[1,254]",18,111.772618,111.773113,0.000495,6,22->33->34->35->26->17->18
89,DATA,29,"[1,254]",18,111.778323,111.778442,0.000119,1,29->18
3203,DATA,36,"[1,254]",18,111.800385,111.800591,0.000206,3,36->26->17->18
3204,DATA,24,"[1,254]",18,111.853064,111.853463,0.000399,5,24->34->35->26->17->18
3205,DATA,1,"[1,254]",18,111.886544,111.887312,0.000768,9,1->10->11->22->33->34->35->26->17->18
3206,DATA,80,"[1,254]",18,111.899402,111.900541,0.001140,13,80->81->92->93->83->73->63->54->43->34->35->26->17->18
3207,DATA,73,"[1,254]",18,111.908269,111.908935,0.000667,8,73->63->54->43->34->35->26->17->18
3208,DATA,50,"[1,254]",18,111.922111,111.922905,0.000794,9,50->41->32->22->33->34->35->26->17->18
3209,DATA,70,"[1,254]",18,111.951313,111.952224,0.000911,11,70->60->50->41->32->22->33->34->35->26->17->18
3210,DATA,20,"[1,254]",18,112.002112,112.002891,0.000779,9,20->10->11->22->33->34->35->26->17->18
679,DATA,27,"[1,254]",18,112.028064,112.028149,0.000085,1,27->18
3211,DATA,93,"[1,254]",18,112.030014,112.030861,0.000847,10,93->83->73->63->54->43->34->35->26->17->18
3212,DATA,73,"[1,254]",18,112.044950,112.045617,0.000667,8,73->63->54->43->34->35->26->17->18
680,DATA,89,"[1,254]",18,112.053354,112.054033,0.000678,8,89->79->69->68->57->47->38->27->18
3213,DATA,34,"[1,254]",18,112.067018,112.067332,0.000314,4,34->35->26->17->18
3214,DATA,32,"[1,254]",18,112.082376,112.082982,0.000606,7,32->22->33->34->35->26->17->18
3215,DATA,34,"[1,254]",18,112.085709,112.086024,0.000314,4,34->35->26->17->18
3216,DATA,51,"[1,254]",18,112.167104,112.167857,0.000753,9,51->41->32->22->33->34->35->26->17->18
3217,DATA,65,"[1,254]",18,112.177134,112.177795,0.000661,8,65->64->54->43->34->35->26->17->18
3218,DATA,82,"[1,254]",18,112.186207,112.187291,0.001085,13,82->81->92->93->83->73->63->54->43->34->35->26->17->18
3219,DATA,11,"[1,254]",18,112.199500,112.200108,0.000608,7,11->22->33->34->35->26->17->18
3220,DATA,16,"[1,254]",18,112.226129,112.226374,0.000245,3,16->26->17->18
3221,DATA,12,"[1,254]",18,112.229903,112.230468,0.000565,7,12->22->33->34->35->26->17->18
3222,DATA,91,"[1,254]",18,112.233065,112.234173,0.001109,13,91->81->92->93->83->73->63->54->43->34->35->26->17->18
3223,DATA,60,"[1,254]",18,112.244765,112.245632,0.000867,10,60->50->41->32->22->33->34->35->26->17->18
3224,DATA,92,"[1,254]",18,112.246446,112.247406,0.000961,11,92->93->83->73->63->54->43->34->35->26->17->18
3225,DATA,95,"[1,254]",18,112.256231,112.257157,0.000926,11,95->86->75->65->64->54->43->34->35->26->17->18
3226,DATA,50,"[1,254]",18,112.259510,112.260304,0.000794,9,50->41->32->22->33->34->35->26->17->18
3227,DATA,0,"[1,254]",18,112.259603,112.260374,0.000771,9,0->10->11->22->33->34->35->26->17->18
3228,DATA,96,"[1,254]",18,112.275152,112.276085,0.000933,11,96->86->75->65->64->54->43->34->35->26->17->18
3229,DATA,33,"[1,254]",18,112.279410,112.279802,0.000392,5,33->34->35->26->17->18
3230,DATA,40,"[1,254]",18,112.317366,112.318147,0.000781,9,40->41->32->22->33->34->35->26->17->18
3231,DATA,93,"[1,254]",18,112.318151,112.318998,0.000847,10,93->83->73->63->54->43->34->35->26->17->18
3232,DATA,41,"[1,254]",18,112.335861,112.336549,0.000688,8,41->32->22->33->34->35->26->17->18
3233,DATA,63,"[1,254]",18,112.350576,112.351172,0.000597,7,63->54->43->34->35->26->17->18
3234,DATA,71,"[1,254]",18,112.384464,112.385572,0.001108,13,71->81->92->93->83->73->63->54->43->34->35->26->17->18
681,DATA,27,"[1,254]",18,112.386994,112.387078,0.000085,1,27->18
3235,DATA,33,"[1,254]",18,112.414198,112.414590,0.000392,5,33->34->35->26->17->18
3236,DATA,23,"[1,254]",18,112.432945,112.433492,0.000548,7,23->14->24->34->35->26->17->18
3237,DATA,30,"[1,254]",18,112.434764,112.435603,0.000839,10,30->20->10->11->22->33->34->35->26->17->18
3238,DATA,10,"[1,254]",18,112.478383,112.479068,0.000685,8,10->11->22->33->34->35->26->17->18
682,DATA,38,"[1,254]",18,112.486078,112.486267,0.000188,2,38->27->18
3239,DATA,50,"[1,254]",18,112.529810,112.530604,0.000794,9,50->41->32->22->33->34->35->26->17->18
3240,DATA,90,"[1,254]",18,112.620471,112.621610,0.001139,13,90->81->92->93->83->73->63->54->43->34->35->26->17->18
3241,DATA,43,"[1,254]",18,112.628113,112.628535,0.000422,5,43->34->35->26->17->18
3242,DATA,20,"[1,254]",18,112.638468,112.639247,0.000779,9,20->10->11->22->33->34->35->26->17->18
3244,DATA,11,"[1,254]",18,112.640699,112.641308,0.000608,7,11->22->33->34->35->26->17->18
3245,DATA,43,"[1,254]",18,112.652015,112.652437,0.000422,5,43->34->35->26->17->18
3246,DATA,10,"[1,254]",18,112.661606,112.662290,0.000685,8,10->11->22->33->34->35->26->17->18
3247,DATA,94,"[1,254]",18,112.667662,112.668574,0.000912,11,94->93->83->73->63->54->43->34->35->26->17->18
684,DATA,57,"[1,254]",18,112.709656,112.709975,0.000319,4,57->47->38->27->18
3250,DATA,83,"[1,254]",18,112.716795,112.717529,0.000734,9,83->73->63->54->43->34->35->26->17->18
3251,DATA,81,"[1,254]",18,112.748607,112.749652,0.001045,12,81->92->93->83->73->63->54->43->34->35->26->17->18
3252,DATA,6,"[1,254]",18,112.753936,112.754249,0.000314,4,6->16->26->17->18
3253,DATA,16,"[1,254]",18,112.775306,112.775551,0.000245,3,16->26->17->18
3254,DATA,24,"[1,254]",18,112.789692,112.790091,0.000399,5,24->34->35->26->17->18
685,DATA,48,"[1,254]",18,112.818050,112.818278,0.000228,3,48->38->27->18
686,DATA,57,"[1,254]",18,112.827743,112.828062,0.000319,4,57->47->38->27->18
91,DATA,19,"[1,254]",18,112.849966,112.850062,0.000096,1,19->18
3255,DATA,22,"[1,254]",18,112.875058,112.875553,0.000495,6,22->33->34->35->26->17->18
3256,DATA,13,"[1,254]",18,112.877860,112.878415,0.000555,7,13->22->33->34->35->26->17->18
3257,DATA,21,"[1,254]",18,112.943699,112.944282,0.000584,7,21->22->33->34->35->26->17->18
3258,DATA,80,"[1,254]",18,112.954702,112.955842,0.001140,13,80->81->92->93->83->73->63->54->43->34->35->26->17->18
3259,DATA,41,"[1,254]",18,112.959422,112.960110,0.000688,8,41->32->22->33->34->35->26->17->18
689,DATA,97,"[1,254]",18,112.981721,112.982550,0.000829,10,97->98->89->79->69->68->57->47->38->27->18
3260,DATA,92,"[1,254]",18,113.000884,113.001845,0.000961,11,92->93->83->73->63->54->43->34->35->26->17->18
3261,DATA,50,"[1,254]",18,113.054895,113.055689,0.000794,9,50->41->32->22->33->34->35->26->17->18
3262,DATA,11,"[1,254]",18,113.080707,113.081315,0.000608,7,11->22->33->34->35->26->17->18
690,DATA,38,"[1,254]",18,113.087889,113.088077,0.000188,2,38->27->18
3263,DATA,6,"[1,254]",18,113.100825,113.101139,0.000314,4,6->16->26->17->18
3264,DATA,81,"[1,254]",18,113.186045,113.187090,0.001045,12,81->92->93->83->73->63->54->43->34->35->26->17->18
3265,DATA,61,"[1,254]",18,113.216279,113.217241,0.000962,11,61->60->50->41->32->22->33->34->35->26->17->18
3266,DATA,20,"[1,254]",18,113.221119,113.221898,0.000779,9,20->10->11->22->33->34->35->26->17->18
691,DATA,97,"[1,254]",18,113.268368,113.269197,0.000829,10,97->98->89->79->69->68->57->47->38->27->18
3267,DATA,17,"[1,254]",18,113.272266,113.272318,0.000051,1,17->18
3268,DATA,60,"[1,254]",18,113.275906,113.276773,0.000867,10,60->50->41->32->22->33->34->35->26->17->18
3269,DATA,3,"[1,254]",18,113.298816,113.299553,0.000736,9,3->2->12->22->33->34->35->26->17->18
3270,DATA,51,"[1,254]",18,113.330682,113.331435,0.000753,9,51->41->32->22->33->34->35->26->17->18
3271,DATA,40,"[1,254]",18,113.336224,113.337005,0.000781,9,40->41->32->22->33->34->35->26->17->18
3272,DATA,70,"[1,254]",18,113.346418,113.347330,0.000911,11,70->60->50->41->32->22->33->34->35->26->17->18
692,DATA,49,"[1,254]",18,113.350899,113.351171,0.000272,3,49->38->27->18
3273,DATA,14,"[1,254]",18,113.358913,113.359385,0.000472,6,14->24->34->35->26->17->18
3274,DATA,12,"[1,254]",18,113.371809,113.372375,0.000565,7,12->22->33->34->35->26->17->18
3275,DATA,12,"[1,254]",18,113.427653,113.428219,0.000565,7,12->22->33->34->35->26->17->18
3276,DATA,31,"[1,254]",18,113.428611,113.429189,0.000578,7,31->22->33->34->35->26->17->18
3277,DATA,17,"[1,254]",18,113.448996,113.449047,0.000051,1,17->18
3278,DATA,52,"[1,254]",18,113.452683,113.453462,0.000780,9,52->41->32->22->33->34->35->26->17->18
3279,DATA,72,"[1,254]",18,113.480655,113.481399,0.000743,9,72->73->63->54->43->34->35->26->17->18
3280,DATA,87,"[1,254]",18,113.502372,113.503267,0.000894,11,87->86->75->65->64->54->43->34->35->26->17->18
3281,DATA,30,"[1,254]",18,113.506181,113.507020,0.000839,10,30->20->10->11->22->33->34->35->26->17->18
3282,DATA,92,"[1,254]",18,113.553285,113.554245,0.000961,11,92->93->83->73->63->54->43->34->35->26->17->18
3283,DATA,63,"[1,254]",18,113.603684,113.604281,0.000597,7,63->54->43->34->35->26->17->18
3285,DATA,33,"[1,254]",18,113.641596,113.641988,0.000392,5,33->34->35->26->17->18
3286,DATA,30,"[1,254]",18,113.645086,113.645925,0.000839,10,30->20->10->11->22->33->34->35->26->17->18
3287,DATA,90,"[1,254]",18,113.661376,113.662515,0.001139,13,90->81->92->93->83->73->63->54->43->34->35->26->17->18
3288,DATA,32,"[1,254]",18,113.673219,113.673825,0.000606,7,32->22->33->34->35->26->17->18
693,DATA,45,"[1,254]",18,113.683328,113.683818,0.000491,6,45->46->57->47->38->27->18
3291,DATA,0,"[1,254]",18,113.686615,113.687386,0.000771,9,0->10->11->22->33->34->35->26->17->18
3292,DATA,2,"[1,254]",18,113.726640,113.727279,0.000639,8,2->12->22->33->34->35->26->17->18
3293,DATA,17,"[1,254]",18,113.730861,113.730912,0.000051,1,17->18
695,DATA,98,"[1,254]",18,113.737310,113.738060,0.000750,9,98->89->79->69->68->57->47->38->27->18
3294,DATA,32,"[1,254]",18,113.738724,113.739329,0.000606,7,32->22->33->34->35->26->17->18
3295,DATA,60,"[1,254]",18,113.795238,113.796105,0.000867,10,60->50->41->32->22->33->34->35->26->17->18
3296,DATA,2,"[1,254]",18,113.802340,113.802979,0.000639,8,2->12->22->33->34->35->26->17->18
3297,DATA,1,"[1,254]",18,113.803603,113.804371,0.000768,9,1->10->11->22->33->34->35->26->17->18
696,DATA,55,"[1,254]",18,113.814601,113.815146,0.000546,7,55->45->46->57->47->38->27->18
697,DATA,47,"[1,254]",18,113.835435,113.835706,0.000271,3,47->38->27->18
3298,DATA,83,"[1,254]",18,113.851375,113.852109,0.000734,9,83->73->63->54->43->34->35->26->17->18
700,DATA,47,"[1,254]",18,113.858215,113.858486,0.000271,3,47->38->27->18
3299,DATA,84,"[1,254]",18,113.885808,113.886754,0.000946,11,84->93->83->73->63->54->43->34->35->26->17->18
3300,DATA,24,"[1,254]",18,113.936044,113.936443,0.000399,5,24->34->35->26->17->18
3301,DATA,20,"[1,254]",18,113.944432,113.945211,0.000779,9,20->10->11->22->33->34->35->26->17->18
3302,DATA,41,"[1,254]",18,113.966010,113.966699,0.000688,8,41->32->22->33->34->35->26->17->18
3303,DATA,83,"[1,254]",18,113.971538,113.972273,0.000734,9,83->73->63->54->43->34->35->26->17->18
3304,DATA,62,"[1,254]",18,113.982704,113.983485,0.000781,9,62->73->63->54->43->34->35->26->17->18
328,DATA,8,"[1,254]",18,113.986691,113.986763,0.000072,1,8->18
3305,DATA,20,"[1,254]",18,113.991113,113.991892,0.000779,9,20->10->11->22->33->34->35->26->17->18
